Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2020-11-22,Cardano,ADA,4503848489.46,0.145,31112484646,2294032111.65,44.0
2020-11-29,Cardano,ADA,5184554213.26,0.167,31112484646,1731327207.42,15.11
2020-12-06,Cardano,ADA,4942739300.77,0.159,31112484646,886137949.41,-4.66
2020-12-13,Cardano,ADA,4790208946.24,0.154,31112484646,675025744.79,-3.09
2020-12-20,Cardano,ADA,5039863586.81,0.162,31112484646,729191687.34,5.21
2020-12-27,Cardano,ADA,4804453143.56,0.154,31112484646,1578354821.33,-4.67
2021-01-03,Cardano,ADA,6377915101.91,0.205,31112484646,2303857908.87,32.75
2021-01-10,Cardano,ADA,9486050469.15,0.305,31112484646,3732911205.62,48.73
2021-01-17,Cardano,ADA,11818146766.16,0.38,31112484646,5617481333.52,24.58
2021-01-24,Cardano,ADA,11010118426.55,0.354,31112484646,2539663711.43,-6.84
2021-01-31,Cardano,ADA,10730622858.42,0.345,31112484646,2455679992.05,-2.54
2021-02-07,Cardano,ADA,20634977898.63,0.663,31112484646,11252055619.87,92.3
2021-02-14,Cardano,ADA,26396411404.87,0.848,31112484646,7159401195.16,27.92
2021-02-21,Cardano,ADA,34239897894.76,1.1,31112484646,7042361463.64,29.71
2021-02-28,Cardano,ADA,40696967234.71,1.308,31112484646,15732556180.22,18.86
2021-03-07,Cardano,ADA,36209148044.41,1.133,31948309441,4204795553.57,-13.36
2021-03-14,Cardano,ADA,33838166627.22,1.059,31948309441,3738147940.13,-6.55
2021-03-21,Cardano,ADA,37991018691.37,1.189,31948309441,4064084726.69,12.27
2021-03-28,Cardano,ADA,38054391213.0,1.191,31948309441,2397009015.72,0.17
2021-04-04,Cardano,ADA,38063850600.58,1.191,31948309441,2166855013.88,0.02
2021-04-11,Cardano,ADA,40470031448.36,1.267,31948309441,3636786442.55,6.32
2021-04-18,Cardano,ADA,40750096835.49,1.276,31948309441,7454680286.47,0.69
2021-04-25,Cardano,ADA,34767757835.28,1.088,31948309441,2465672138.12,-14.68
2021-05-02,Cardano,ADA,42389411930.29,1.327,31948309441,1994291745.91,21.92
2021-05-09,Cardano,ADA,56566463236.9,1.771,31948309441,8065503275.69,33.44
2021-05-16,Cardano,ADA,73772243227.06,2.309,31948309441,12524150427.14,30.42
2021-05-23,Cardano,ADA,42345452943.9,1.325,31948309441,9297651822.65,-42.6
2021-05-30,Cardano,ADA,50391384963.26,1.577,31948309441,4974774760.29,19.0
2021-06-06,Cardano,ADA,53617195304.14,1.678,31948309441,1748045654.76,6.4
2021-06-13,Cardano,ADA,49783857547.19,1.558,31946342227,2785908999.81,-7.14
2021-06-20,Cardano,ADA,45657297092.32,1.429,31946328269,2319196951.55,-8.29
2021-06-27,Cardano,ADA,42654792252.72,1.335,31946328269,2371576550.82,-6.58
2021-07-04,Cardano,ADA,46583637655.56,1.458,31946328269,1806362471.43,9.21
2021-07-11,Cardano,ADA,43068287170.48,1.348,31946328269,870305643.86,-7.55
2021-07-18,Cardano,ADA,37926948421.57,1.184,32041069499,1354296228.8,-12.2
2021-07-25,Cardano,ADA,39362500129.5,1.228,32041069499,1036357455.27,3.79
2021-08-01,Cardano,ADA,42274401646.46,1.318,32081226995,1862585305.01,7.26
2021-08-08,Cardano,ADA,45828707112.81,1.428,32096753647,1977739377.55,8.36
2021-08-15,Cardano,ADA,69656279630.58,2.169,32112195710,5964077684.08,51.92
2021-08-22,Cardano,ADA,87185854706.51,2.714,32127741925,6726764969.18,25.11
2021-08-29,Cardano,ADA,91806666152.88,2.856,32145348141,5290685514.63,5.24
2021-09-05,Cardano,ADA,93187277515.33,2.911,32014049408,4259327908.24,1.92
2021-09-12,Cardano,ADA,82681831819.46,2.582,32025787327,8111330870.41,-11.31
2021-09-19,Cardano,ADA,73092414722.89,2.282,32025787327,2224777430.65,-11.6
2021-09-26,Cardano,ADA,70755984056.52,2.208,32038100544,4143032819.78,-3.23
2021-10-03,Cardano,ADA,72177771731.76,2.253,32038100544,2331706759.42,2.01
2021-10-10,Cardano,ADA,70394554935.84,2.197,32038100544,2036732420.78,-2.47
2021-10-17,Cardano,ADA,70973835949.63,2.157,32904527669,2044782418.59,-1.83
2021-10-24,Cardano,ADA,69870632222.32,2.123,32904527669,2188895747.74,-1.55
2021-10-31,Cardano,ADA,65378981994.98,1.965,33271310416,2446176744.16,-7.46
2021-11-07,Cardano,ADA,67297292605.33,2.022,33284645198,1871914235.3,2.89
2021-11-14,Cardano,ADA,67957824618.31,2.041,33298738703,1527465250.4,0.94
2021-11-21,Cardano,ADA,61288481315.91,1.84,33313246915,1252654508.99,-9.85
2021-11-28,Cardano,ADA,53063159815.76,1.593,33313246915,2236244252.91,-13.42
2021-12-05,Cardano,ADA,45909141522.15,1.378,33313246915,3034823820.56,-13.48
2021-12-12,Cardano,ADA,45038273235.44,1.347,33428994929,1473164555.4,-2.24
2021-12-19,Cardano,ADA,42517012629.67,1.245,34159510418,1220196478.84,-7.62
2021-12-26,Cardano,ADA,48735884302.66,1.456,33471413723,1111799397.2,16.98
2022-01-02,Cardano,ADA,46129061735.77,1.378,33485491062,881893010.44,-5.39
2022-01-09,Cardano,ADA,39340035970.11,1.174,33513387744,1088569808.62,-14.79
2022-01-16,Cardano,ADA,47180439513.25,1.407,33526676951,2436680646.04,19.88
2022-01-23,Cardano,ADA,37644141351.37,1.122,33539825364,2362627205.28,-20.24
2022-01-30,Cardano,ADA,34824144096.38,1.038,33566307384,748084609.71,-7.56
2022-02-06,Cardano,ADA,38433324420.14,1.144,33579503408,911521817.52,10.32
2022-02-13,Cardano,ADA,35153676037.03,1.046,33613521329,1066206015.16,-8.63
2022-02-20,Cardano,ADA,31370229673.3,0.933,33626509428,1429017665.56,-10.8
2022-02-27,Cardano,ADA,28881334293.49,0.858,33648103490,1278510570.85,-7.99
2022-03-06,Cardano,ADA,27739380365.39,0.824,33674446475,670024869.25,-4.03
2022-03-13,Cardano,ADA,26646535268.33,0.791,33687369574,772035953.91,-3.98
2022-03-20,Cardano,ADA,29569834894.15,0.877,33713492092,949951338.78,10.88
2022-03-27,Cardano,ADA,39869330421.37,1.182,33726172421,1322194562.22,34.78
2022-04-03,Cardano,ADA,40012506060.12,1.186,33739028516,976725813.99,0.32
2022-04-10,Cardano,ADA,34795020604.4,1.031,33752565071,626332865.66,-13.07
2022-04-17,Cardano,ADA,30966833579.45,0.918,33752555544,528371932.72,-11.0
2022-04-24,Cardano,ADA,29916574843.12,0.886,33752565071,487629548.53,-3.39
2022-05-01,Cardano,ADA,26676154076.97,0.79,33752565071,928448231.48,-10.83
2022-05-08,Cardano,ADA,25012203839.58,0.74,33820262544,1085127146.65,-6.43
2022-05-15,Cardano,ADA,20167153400.05,0.598,33752565071,1090431331.56,-19.21
2022-05-22,Cardano,ADA,18307396577.87,0.543,33739028516,489742263.78,-9.19
2022-05-29,Cardano,ADA,16271803266.11,0.481,33820262544,444269487.99,-11.33
2022-06-05,Cardano,ADA,19133051325.98,0.567,33739028516,478128223.56,17.87
2022-06-12,Cardano,ADA,16770325342.17,0.497,33752565071,1474640183.01,-12.38
2022-06-19,Cardano,ADA,16341966396.15,0.484,33739028516,1050008285.08,-2.52
2022-06-26,Cardano,ADA,16527043912.82,0.49,33752565071,842528876.95,1.09
2022-07-03,Cardano,ADA,15377222959.95,0.456,33752565071,439469536.47,-6.96
2022-07-10,Cardano,ADA,15718939989.61,0.463,33934048406,612314122.24,1.68
2022-07-17,Cardano,ADA,15093249211.08,0.447,33739028516,695937970.82,-3.43
2022-07-24,Cardano,ADA,17342549221.34,0.514,33752565071,910596091.09,14.86
2022-07-31,Cardano,ADA,17544584313.12,0.517,33934048406,875157898.06,0.62
2022-08-07,Cardano,ADA,17796329481.18,0.528,33739028516,495713644.84,2.02
2022-08-14,Cardano,ADA,19354043699.4,0.57,33934048406,1180283864.22,8.13
2022-08-21,Cardano,ADA,15730006876.06,0.464,33934048406,616272980.49,-18.72
2022-08-28,Cardano,ADA,14515263479.98,0.43,33752565071,519341943.44,-7.23
2022-09-04,Cardano,ADA,17196438526.17,0.503,34182044153,907968826.86,16.98
2022-09-11,Cardano,ADA,17424373509.96,0.51,34182044153,705305295.41,1.33
2022-09-18,Cardano,ADA,15285735911.44,0.447,34182044153,677522389.41,-12.27
2022-09-25,Cardano,ADA,15273923717.7,0.446,34232058649,528836099.97,-0.22
2022-10-02,Cardano,ADA,14373740433.11,0.42,34253155875,404886268.28,-5.95
2022-10-09,Cardano,ADA,14497057762.59,0.423,34266157110,280279985.9,0.82
2022-10-16,Cardano,ADA,12696667787.84,0.37,34289257082,337167739.16,-12.48
2022-10-23,Cardano,ADA,12421822428.42,0.362,34305042436,394201920.58,-2.21
2022-10-30,Cardano,ADA,13936754372.34,0.406,34322978918,577564479.0,12.14
2022-11-06,Cardano,ADA,13840734879.51,0.403,34343840359,495843422.66,-0.75
2022-11-13,Cardano,ADA,11355096055.38,0.33,34396146141,405636157.35,-18.08
2022-11-20,Cardano,ADA,10750077836.14,0.312,34421495312,241625734.87,-5.4
2022-11-27,Cardano,ADA,10759011469.76,0.312,34433907229,167898046.11,0.05
2022-12-04,Cardano,ADA,11119224610.72,0.323,34451542281,174449331.61,3.3
2022-12-11,Cardano,ADA,10607356053.66,0.308,34471809418,121149579.02,-4.66
2022-12-18,Cardano,ADA,9184444798.5,0.266,34484497859,178941854.56,-13.45
2022-12-25,Cardano,ADA,8945785641.41,0.259,34503744627,118238325.94,-2.65
2023-01-01,Cardano,ADA,8621727158.32,0.25,34518582841,113369988.73,-3.66
2023-01-08,Cardano,ADA,10191504760.02,0.295,34522002629,391160515.16,18.2
2023-01-15,Cardano,ADA,12105718917.4,0.35,34551445331,358086149.52,18.68
2023-01-22,Cardano,ADA,13019719665.74,0.377,34572292078,604497888.76,7.49
2023-01-29,Cardano,ADA,13709953818.39,0.396,34593779088,328417772.22,5.24
2023-02-05,Cardano,ADA,13583144197.66,0.392,34609203766,340587828.6,-0.97
2023-02-12,Cardano,ADA,12614472191.82,0.364,34626947087,241295741.44,-7.18
2023-02-19,Cardano,ADA,13862380128.16,0.4,34646668502,346665033.83,9.83
2023-02-26,Cardano,ADA,12788186746.65,0.369,34658848274,207684309.87,-7.78
2023-03-05,Cardano,ADA,11691782766.97,0.337,34683251011,171839723.13,-8.64
2023-03-12,Cardano,ADA,11502814323.24,0.332,34695167231,375802347.64,-1.65
2023-03-19,Cardano,ADA,12052777429.8,0.346,34833643626,269005859.46,4.36
2023-03-26,Cardano,ADA,12409426721.16,0.356,34833924415,219918828.26,2.96
2023-04-02,Cardano,ADA,13263150756.35,0.382,34742758663,300032589.96,7.16
2023-04-09,Cardano,ADA,13548103031.14,0.39,34766128692,198718326.51,2.08
2023-04-16,Cardano,ADA,15710899753.13,0.452,34777461397,378398337.34,15.93
2023-04-23,Cardano,ADA,13534508992.01,0.389,34793046778,238675240.24,-13.89
2023-04-30,Cardano,ADA,13832293738.7,0.397,34811041371,227002470.21,2.15
2023-05-07,Cardano,ADA,13128013021.83,0.377,34830987271,156582717.64,-5.15
2023-05-14,Cardano,ADA,12922019994.91,0.371,34852724256,122914096.58,-1.63
2023-05-21,Cardano,ADA,12563402691.63,0.36,34863146121,116595378.58,-2.8
2023-05-28,Cardano,ADA,13358108791.67,0.383,34877620586,223363707.03,6.28
2023-06-04,Cardano,ADA,13179267542.18,0.378,34894110744,139910794.21,-1.39
2023-06-11,Cardano,ADA,9515862809.56,0.273,34903969903,507820126.96,-27.82
2023-06-18,Cardano,ADA,9113534848.85,0.261,34922713297,136453691.95,-4.28
2023-06-25,Cardano,ADA,10239539015.59,0.292,35027954407,225729335.42,12.02
2023-07-02,Cardano,ADA,10207186400.62,0.292,34949540148,193472137.59,-0.09
2023-07-09,Cardano,ADA,9951076090.56,0.285,34966190615,182219305.89,-2.56
2023-07-16,Cardano,ADA,11013513296.07,0.315,34976449623,298667635.7,10.64
2023-07-23,Cardano,ADA,11099042359.87,0.317,34994714792,168560212.54,0.72
2023-07-30,Cardano,ADA,11049463778.91,0.316,35007302303,184419569.32,-0.48
2023-08-06,Cardano,ADA,10229109437.43,0.292,35021373310,162499505.26,-7.46
2023-08-13,Cardano,ADA,10144538405.55,0.29,35037835430,138807072.56,-0.87
2023-08-20,Cardano,ADA,9487802090.22,0.271,35047956360,147916643.34,-6.5
2023-08-27,Cardano,ADA,9237933321.71,0.263,35065741256,144926712.95,-2.68
2023-09-03,Cardano,ADA,8972698220.5,0.256,35077942012,99655432.4,-2.9
2023-09-10,Cardano,ADA,8739695392.6,0.249,35091826138,130899937.0,-2.64
2023-09-17,Cardano,ADA,8682830662.83,0.247,35108275727,85817848.21,-0.7
2023-09-24,Cardano,ADA,8534687570.42,0.243,35118366113,75004199.42,-1.73
2023-10-01,Cardano,ADA,9342534384.34,0.266,35136146366,165088196.97,9.41
2023-10-08,Cardano,ADA,9020125009.3,0.257,35148504631,77624838.19,-3.48
2023-10-15,Cardano,ADA,8709949444.03,0.247,35212195758,81524645.8,-3.61
2023-10-22,Cardano,ADA,9285305754.08,0.264,35228602161,121687462.62,6.56
2023-10-29,Cardano,ADA,10405348617.26,0.295,35238590914,144390109.79,12.03
2023-11-05,Cardano,ADA,12088278814.61,0.343,35256174032,315492034.85,16.12
2023-11-12,Cardano,ADA,13521334640.31,0.383,35268518998,398823704.99,11.82
2023-11-19,Cardano,ADA,13566921997.8,0.384,35282311967,308083347.61,0.3
2023-11-26,Cardano,ADA,13702246322.88,0.388,35298264140,234557830.18,0.95
2023-12-03,Cardano,ADA,13952115774.41,0.395,35307959554,305052506.66,1.8
2023-12-10,Cardano,ADA,20995855725.9,0.594,35337331769,1165845170.34,50.36
2023-12-17,Cardano,ADA,20506770291.76,0.58,35337348730,560320053.26,-2.33
2023-12-24,Cardano,ADA,20996828613.06,0.594,35350859202,801864460.01,2.35
2023-12-31,Cardano,ADA,21014927330.99,0.594,35366473695,413744730.24,0.04
2024-01-07,Cardano,ADA,17481939718.42,0.494,35376115339,403756656.24,-16.83
2024-01-14,Cardano,ADA,18616041015.96,0.526,35393010625,346165270.58,6.44
2024-01-21,Cardano,ADA,17812257410.37,0.503,35404632731,234978950.83,-4.35
2024-01-28,Cardano,ADA,17344673720.32,0.49,35417630725,343442272.53,-2.66
2024-02-04,Cardano,ADA,17512841088.63,0.494,35432709193,239201177.79,0.93
2024-02-11,Cardano,ADA,19188634145.36,0.541,35441978129,523269115.14,9.54
2024-02-18,Cardano,ADA,21939454590.37,0.619,35458629816,682968263.22,14.28
2024-02-25,Cardano,ADA,20976354319.88,0.591,35470256380,340380260.78,-4.42
2024-03-03,Cardano,ADA,25840431494.92,0.728,35483514660,907825948.3,23.14
2024-03-10,Cardano,ADA,25460663823.04,0.717,35498755162,644622507.29,-1.51
2024-03-17,Cardano,ADA,24226378787.71,0.681,35569548403,802801115.78,-5.04
2024-03-24,Cardano,ADA,22989497975.29,0.646,35578813740,404827846.93,-5.13
2024-03-31,Cardano,ADA,23147368977.07,0.65,35587949789,321124602.68,0.66
2024-04-07,Cardano,ADA,20985760903.89,0.59,35600844566,307767311.07,-9.37
2024-04-14,Cardano,ADA,16700486813.2,0.469,35615469619,961018765.7,-20.45
2024-04-21,Cardano,ADA,17787098898.0,0.499,35624617237,354417376.98,6.48
2024-04-28,Cardano,ADA,16412774988.15,0.46,35643180324,250671884.66,-7.77
2024-05-05,Cardano,ADA,16340709993.25,0.458,35652373343,239700526.82,-0.46
2024-05-12,Cardano,ADA,15611467592.62,0.438,35670897505,158134070.9,-4.51
2024-05-19,Cardano,ADA,16684102989.48,0.468,35680129954,250323995.04,6.84
2024-05-26,Cardano,ADA,16359019332.73,0.458,35689167387,225635999.85,-1.97
2024-06-02,Cardano,ADA,15942185276.42,0.446,35705255566,253094561.58,-2.59
2024-06-09,Cardano,ADA,15861851038.0,0.444,35716326277,331925354.09,-0.53
2024-06-16,Cardano,ADA,14876823580.8,0.416,35729050834,172902869.63,-6.24
2024-06-23,Cardano,ADA,13593261157.59,0.38,35743210893,202392726.65,-8.66
2024-06-30,Cardano,ADA,14021746199.56,0.392,35752278569,194815973.4,3.13
2024-07-07,Cardano,ADA,12398538838.35,0.347,35770002759,254988837.08,-11.62
2024-07-14,Cardano,ADA,15513078172.9,0.432,35881016125,355552827.58,24.73
2024-07-21,Cardano,ADA,16011363981.16,0.446,35893689691,333865949.23,3.18
2024-07-28,Cardano,ADA,14628361406.16,0.407,35907769098,261455853.2,-8.67
